#0:PFC	1:FBS_max	2:Gene1	3:Gene2	4:FBS_PPI	5:FBS_Metabolic	6:FBS_Signaling	7:FBS_Complex	8:LLR_MEX	9:LLR_PIN	10:LLR_SCL	11:LLR_PHP	12:LLR_MIR	13:LLR_TFB	14:LLR_PEX	15:LLR_GIN	16:LLR_DOM	17:LLR_QMS	18:LLR_HSA	19:LLR_MMU	20:LLR_RNO	21:LLR_CFA	22:LLR_GGA	23:LLR_DRE	24:LLR_CIN	25:LLR_DME	26:LLR_CEL	27:LLR_BTA	28:LLR_SCE	29:LLR_ATH	30:LLR_SPO	31:LLR_BSU	32:LLR_ECO	33:LLR_PFA	34:LLR_OSA	35:Max_category
1.000	24.207	KRS1	SAH1	12.182	17.518	-3.325	24.207	6.071	12.538	0.000	2.850		0.324	-0.075			2.499	5.252	4.881	1.638	-0.290	0.217			1.444	2.562	-0.206	19.125	1.572	-0.201			-0.278		Complex
1.000	21.793	CAA42329	SAH1	11.473	13.184	-0.855	21.793	1.659	13.797		4.009			-0.075			2.404	2.962	1.479	0.832	-0.365	0.102	1.069		0.795	1.337	-0.206	16.200	1.719	-0.201			-0.157		Complex
1.000	24.883	TIF2	RPS9B	15.754	14.165	-2.816	24.883	4.927	13.469	0.680	2.331	0.089	1.269	0.075			2.043	5.017	0.880	1.967	-0.321		0.080		0.607	0.254	0.000	20.118	1.190	0.242			1.624		Complex
1.000	22.719	RPL8B	ILV3	12.291	15.615	-1.972	22.719	6.971	12.170	-0.278	0.989		1.940				0.927											18.780	6.125	0.523				4.304	Complex
1.000	20.876	ATP1	RVB2	8.654	10.868	-4.384	20.876	3.491	13.958	0.000	2.029	-0.093	-0.038	-0.075			1.604	6.156	1.776	1.119	0.449		0.000		-0.015	0.155		15.065	-0.136	-0.201			-0.439		Complex
1.000	21.945	RPS9B	PGI1	10.131	12.257	-5.420	21.945	3.465	12.014	-0.278	2.331	0.089	1.448	-0.075			2.952	1.952	0.078	0.632	0.242		1.664		-0.421	0.563	-0.206	17.889	0.233	-0.016			1.860		Complex
1.000	17.711	CDC33	TIF1	17.711	16.401	3.450	15.477	2.605	8.794	1.465	2.407		0.890	-0.109		0.359	1.302	5.645	0.148	1.829	-0.572	0.711	-1.103		-0.983	0.813	0.760	12.617	0.686	-0.343			0.952	0.458	PPI
1.000	22.954	RVB2	SAH1	12.069	10.221	-0.392	22.954	4.920	13.798	-0.278	2.029		0.958	-0.075			1.604	5.883	3.090	1.629	0.184		-0.091		0.500	1.582		17.162	-0.689	-0.201			-0.305		Complex
1.000	24.145	HSP60	PRP43	14.577	14.483	-4.286	24.145	3.409	15.021	-0.278	2.331	0.089	1.710	-0.075	0.000		1.939	4.117	2.667	2.597		0.713	0.187		0.295	0.816		15.005	2.201	0.084		2.354	0.249		Complex
1.000	33.522	RPL20A	ASC1	26.025	33.522	5.919	32.672	11.856	2.876	3.320	3.031		6.454	2.534			3.451	8.705	5.973	10.143	3.197	3.441	3.675		2.363	4.657		22.470	8.006				2.705	8.361	Metabolic
1.000	23.181	ATP1	HSP60	20.904	23.181	1.643	21.904	7.694	5.472	2.105	3.899	0.175	0.611	-0.206			3.430	7.325	6.813	5.815		0.243	3.592		2.277	4.318		10.169	-1.920	0.177	-1.257	-0.033	-0.573		Metabolic
1.000	23.322	RPS9B	KRS1	12.940	12.921	-2.599	23.322	5.056	12.014	-0.278	2.850	0.089	1.448	-0.075			2.218	2.587	2.012	3.211	0.365				0.496	0.360	0.283	19.850	1.204	0.523			1.195		Complex
1.000	14.822	PGK1	TEF4	10.206	13.049	-0.877	14.822	2.073	7.738	-0.278	1.134	0.089	1.940	-0.075			2.202	3.203	1.508	-0.813	-0.080				0.275	1.545	0.000	8.851	1.899	-0.201			1.284	0.246	Complex
0.998	13.293	MAE1	PAB1	0.786	2.940	-2.433	13.293	-0.516	12.538	-0.278	1.163	-0.093	0.779	-0.075			-0.225	-0.368	0.529	-0.952	-0.318	-0.303	-0.720		-0.112	-0.690	0.000	14.478	-0.390	-0.201				-0.619	Complex
0.998	13.070	PGK1	TFB1	-1.906	2.479	2.364	13.070	1.135	12.053	-0.278	1.298		0.246	-0.075			-1.308	-2.130	0.332	-0.880	0.620	-0.185	0.080		-0.416		-0.206	13.749	0.372	-0.201				1.192	Complex
1.000	14.546	TIF2	HSP60	14.536	10.814	0.596	14.546	2.985	6.208	0.000	2.029	-0.093	1.169	-0.075			2.324	4.422	4.467	1.780		0.525	0.080		1.682	1.992		7.010	2.070	-0.201	-0.674		0.368		Complex
1.000	18.345	TIF6	RPS8A	14.331	15.451	-2.454	18.345	5.680	6.983	0.680	2.959		0.958	0.075	-0.289	-0.305	1.604	4.610	0.277	4.123	-0.157	-0.185	0.000		0.621	0.197	0.000	13.413	1.109	-0.201			0.676	0.405	Complex
1.000	34.066	RPL8B	RPS9B	29.175	34.066	9.513	23.004	12.026	6.449	3.320	2.401	0.201	6.454	-0.206			3.422	11.659	4.749	10.088	2.129		3.319		3.094	7.345	1.502	22.845	7.357	1.638			4.735		Metabolic
1.000	25.414	ATP1	OLA1	12.663	14.527	-3.790	25.414	4.391	13.848	-0.278	2.850	-0.093	2.401	0.075			2.219	7.066	3.061	0.944	1.521	0.295	0.000		0.386	0.458		18.029	0.266	0.242	0.825	-0.243	-0.439		Complex
1.000	21.825	GLN1	HSP60	8.189	7.535	-2.032	21.825	1.442	15.421	0.000	2.331	-0.093	1.710	-0.075	-0.468		1.557	2.804	2.306	0.622		-0.109	-0.206		-0.369	-0.449		16.704	0.161	0.242	0.039	2.354			Complex
1.000	15.814	TIF6	PNP1	4.137	6.167	-5.387	15.814	1.832	12.018	0.000	0.601		-0.622	0.381			1.604	2.945	0.807	-0.297	0.562	0.134	0.080		-0.522	-0.276	-0.206	12.973		-0.185					Complex
1.000	18.228	TIF6	RPS3	16.020	16.404	-1.028	18.228	4.992	7.409	0.680	2.850		0.618	0.075			1.604	6.080	0.664	2.801	0.282	0.338			0.840	0.606	0.145	13.787	1.276	-0.201			0.612	0.405	Complex
1.000	15.902	FAS1	RPS8B	5.845	5.651	-1.131	15.902	0.640	12.179	0.680	0.693		1.710															16.044		-0.201					Complex
1.000	19.138	TIF2	ILV3	7.939	6.969	-2.168	19.138	4.190	12.509	-0.278	1.298		1.073				0.346											17.848	1.338	-0.201	0.113			1.695	Complex
1.000	18.432	CDC33	SPE3	7.818	7.260	-2.037	18.432	2.883	12.056	-0.278	1.163	-0.093	1.383	-0.075			1.394	0.090	1.300	0.611		-0.177	-0.091		-0.614	0.159	0.474	17.331	0.342	-0.185			-0.393	-1.159	Complex
0.997	12.862	RVB2	PRP38	1.228	1.608	0.399	12.862	1.327	12.190	0.000	-0.198		-0.457															12.862							Complex
1.000	20.431	SSC1	RPS7A	8.931	8.707	-2.498	20.431	2.435	12.014	0.680	2.029	0.089	0.618	-0.075			2.641	2.003	1.327	-0.802		-0.059	0.882		-0.393	0.523		15.616	2.590	-0.016			1.252	-0.233	Complex
1.000	19.357	MAE1	SAH1	7.347	7.045	-4.223	19.357	1.494	13.322	-0.278	2.331		1.337	-0.075			1.226	-0.247	1.806	-0.750	-0.377	0.557	-0.091		0.428	0.610	-0.206	16.525	1.488	-0.201					Complex
0.994	12.045	GLN1	ARO1	1.885	3.094	-0.499	12.045	-0.659	12.179	-0.278	0.275		0.528															12.038		0.242					Complex
1.000	24.962	RPL20A	KRS1	14.880	18.461	-3.272	24.962	6.456	12.540	0.000	2.331		1.448	0.075			2.111	2.922	2.902	1.902	0.757	0.483			0.661	0.296	0.000	19.877	3.887				1.185	5.025	Complex
1.000	23.359	RPL20A	PGI1	13.490	14.642	-3.974	23.359	3.515	12.540	-0.278	2.850		1.940	-0.075			2.867	1.649	-0.124	0.904	0.138	0.314	1.836		0.065	-0.301	-0.206	19.213	0.505				1.705	-0.270	Complex
0.995	12.265	TIF2	ARO1	1.216	2.132	-1.333	12.265	0.080	12.179	0.000	0.275		-0.269															12.298		-0.201					Complex
1.000	16.233	SSC1	ARG4	4.037	6.794	-3.701	16.233	0.937	11.903	0.000	1.134	0.089	0.683	0.000			1.487	-0.367	1.091	-1.162		-0.114	0.000		0.570			14.140	2.082	0.000	-0.029	-0.164		0.520	Complex
1.000	24.110	TIF2	RPL13B	16.124	16.017	-0.027	24.110	4.744	13.084	0.680	2.331	0.089	1.233	0.075			1.872	3.834	1.798	1.543	-0.646	0.672			1.347	0.483	-0.206	20.386	1.396	0.523			0.249	1.873	Complex
1.000	16.784	MAE1	RPL4A	4.115	5.379	-3.147	16.784	0.279	12.538	-0.278	2.029	-0.093	2.609	-0.075			-0.225	-0.446	0.761	-0.808	0.000	-0.185	-0.720		-0.551	0.024	0.000	17.315	-0.390	-0.201				-0.619	Complex
1.000	20.688	CAA42329	ASC1	9.976	12.868	-2.873	20.688	2.933	12.790		2.029	0.089		-0.075			2.921	0.661	0.708	0.119	-0.199	0.338	1.943		0.659	0.418		14.219	2.379	-0.201			2.623	0.766	Complex
1.000	20.087	GLN1	RPS8A	9.702	8.468	-6.807	20.087	1.798	13.432	-0.278	1.163	0.089	2.401	-0.075			1.557	-0.533	2.202	0.395	-0.276	-0.303	-0.091		-0.497	-0.392	0.000	16.625	0.144	0.958				-0.593	Complex
1.000	21.686	GLN1	RPS3	12.481	12.515	-4.878	21.686	1.881	13.992	-0.278	2.029	-0.093	2.674	-0.075			1.557	-0.500	2.319	-0.649	-0.374	-0.303			-0.878	-0.014	0.145	17.046	0.508	1.831	0.825	1.419		-0.593	Complex
1.000	25.418	TIF2	RPL16B	14.367	15.542	0.053	25.418	4.960	13.736	0.680	2.331	0.089	1.464	0.075		0.210	1.872	5.329	1.575	1.385			0.080		1.284	0.184	0.283	20.755	1.984	0.242			1.676	1.873	Complex
0.997	12.826	TIF2	DHH1	12.826	8.176	0.762	12.040	1.513	7.789	0.602	2.407		0.220	0.000		0.814	-0.519	1.550	0.937	-0.722	0.317	-0.198	-0.726		0.156	1.223	-0.281	11.073	0.175	-0.343			-0.784	-0.705	PPI
1.000	16.007	RVB2	ILV5	3.248	4.516	-1.300	16.007	2.514	12.179	0.000	0.989		0.324															15.716	0.128	-0.201				0.855	Complex
1.000	18.795	CAA42329	KRS1	7.094	8.503	-4.127	18.795	2.891	14.339			0.089		-0.075			1.551	1.709	1.343	0.896	0.275	1.437			0.733	1.014	-0.206	12.190	0.631	-0.201	0.000	2.147	1.930	0.318	Complex
0.998	13.361	ARO1	TEF4	4.635	3.163	-0.992	13.361	1.108	12.179	-0.278	-0.175		0.528															13.372		-0.016					Complex
1.000	16.097	MAE1	RPL20A	3.880	2.277	-1.934	16.097	-0.524	12.540	-0.278	1.163		2.609	-0.075			0.662	-0.642	0.302	-0.779	-0.336	-0.185	-0.091		-0.867	0.117	0.000	16.002	-0.380					-0.619	Complex
1.000	14.572	MAE1	TIF1	4.791	2.301	-4.574	14.572	-0.623	12.427	-0.278	1.163	-0.093	1.383	-0.075			0.667	-0.446	1.016	-0.744	0.318	-0.041	-0.720		-0.960	0.331	0.145	15.212	-0.736	-0.201	-0.674			-0.619	Complex
1.000	17.403	MAE1	PGK1	7.641	8.094	0.550	17.403	0.513	12.525	-0.278	2.331	-0.444	1.940	0.075			0.741	-0.006	0.806	-0.392	-0.112	-0.185	-0.091		0.126	0.570	0.283	15.856	-0.352	-0.201	-0.138	-0.079		-0.399	Complex
1.000	17.461	TIF2	OLA1	15.719	11.687	-3.035	17.461	4.298	7.575	0.000	2.331	0.089	1.073	0.075		-0.305	2.324	3.250	2.771	0.654	0.604	-0.303	0.080		0.391	0.705		13.030	1.870	-0.201	0.180		1.203		Complex
1.000	32.411	RPS4A	RPS7A	29.305	32.411	8.080	23.366	11.512	5.475	3.320	2.401	0.175	5.679	0.774			3.076	10.190	2.777	6.107	2.870	3.826	3.657		3.022	8.862	0.663	21.547	7.916	0.599			1.486	8.361	Metabolic
0.997	12.789	MAE1	CDC33	1.255	0.802	-2.785	12.789	-0.671	12.014	-0.278	1.163	-0.093	1.007	-0.075			-0.278	-0.298	-0.224	-0.814	-0.371	-0.177	-0.720		-0.066	0.039	0.000	14.188	-0.602	-0.201				-0.619	Complex
0.989	11.370	RPB8	PRP43	10.214	11.370	1.482	2.340	7.541	1.975	-0.764	1.683	0.529	0.611	-0.206			0.000	3.674	1.304	3.074		-0.507	1.247		3.270	1.750	1.502	6.816	1.736	0.599			0.478	-1.091	Metabolic
1.000	23.921	SSC1	KRS1	14.752	15.506	-6.214	23.921	3.739	13.008	0.000	4.009	-0.093	0.683	0.075			2.499	3.795	2.301	0.338		-0.109			-0.268	0.424		18.838	2.579	0.523	0.825	0.858	1.030	-0.200	Complex
1.000	20.236	TIF6	RPS4A	18.483	18.209	0.873	20.236	4.858	7.191	0.680	4.009		1.007	0.887			1.604	5.949	0.086	1.724	0.193	-0.185	0.187		0.669	0.283	0.000	15.068	1.753	-0.201			1.070	0.660	Complex
1.000	18.786	ILV3	PRP43	5.664	6.740	-0.491	18.786	4.149	12.125	-0.278	1.298		1.492															18.147	1.859	-0.201		0.208		0.520	Complex
1.000	18.669	SSC1	PGI1	11.710	16.506	-1.525	18.669	2.879	8.717	0.000	2.850	0.089	1.492	0.000			2.641	2.790	2.111	-0.520		0.295	0.882		0.641	0.341		12.270	0.273	0.958	0.825	-0.243	2.418	0.095	Complex
1.000	22.638	PGK1	RPS8A	10.225	13.847	-2.772	22.638	3.061	14.119	-0.278	2.029	0.089	1.940	-0.075			1.753	0.196	0.633	0.091	0.063	0.154	0.791		-0.373	1.101	0.000	17.269	2.299	2.262			1.930	0.678	Complex
0.959	10.048	SPE3	RPS8A	10.048	9.210	-4.412	4.482	5.083	1.531	-0.668	0.974		1.944	-0.109			1.293	3.371	3.085	2.669		-0.295	-0.212		-0.083	0.383	0.760	4.237	0.652	2.283			1.294	0.489	PPI
1.000	32.334	RPS4A	ASC1	28.006	32.334	5.238	22.569	12.063	4.474	3.320	2.401	0.175	6.610	0.774		-0.816	3.333	8.807	3.505	5.395	2.204	2.153	3.831		4.947	9.665		23.477	7.498	0.599			4.339	8.361	Metabolic
0.998	13.142	ARO1	RPS8A	0.808	1.089	-1.298	13.142	-0.169	12.179	-0.278	0.989		0.420															13.173		-0.201					Complex
0.999	13.978	ARO1	RPS3	2.112	3.547	-0.666	13.978	-0.132	12.179	-0.278	0.989		1.220															13.989		-0.016					Complex
1.000	22.396	RPS8B	SAH1	10.740	12.501	-6.502	22.396	4.300	12.538	0.000	2.029		1.169	0.000			2.361	2.669	2.808	1.364	0.130	-0.114	0.791		0.172	1.360	-0.206	17.725	2.546	-0.016			-0.157		Complex
1.000	23.895	PGK1	RPS3	10.828	15.168	-0.444	23.895	2.749	14.268	-0.278	2.850	0.089	1.940	0.075			2.202	3.004	1.773	0.172	-0.348	0.119			-0.507	0.936	0.145	18.271	1.789	-0.201	0.356	0.858	2.359	0.766	Complex
1.000	22.465	SSC1	RPS4A	10.719	11.362	-2.556	22.465	3.370	13.649	0.000	2.029	0.089	0.752	0.075			2.501	3.597	1.917	-0.820		0.074	0.791		-0.314	0.516		17.157	1.777	-0.016			1.203	0.318	Complex
1.000	27.291	RPL8B	TEF4	17.893	20.645	-0.242	27.291	6.761	13.432	0.680	1.364	0.089	2.890	0.075	-0.112		2.111	6.375	3.712	2.813	1.175				0.920	1.332	0.474	21.417	4.684	0.523			1.951	5.141	Complex
1.000	22.794	ILV3	RPS7A	13.023	16.437	-1.182	22.794	6.585	12.170	-0.278	0.989		2.401				0.927											17.469	6.125	0.523				4.351	Complex
1.000	22.660	SSC1	ASC1	13.737	14.321	-1.196	22.660	3.707	12.014	0.000	2.331	-0.093	1.925	-0.075		0.210	2.641	2.284	1.448	-0.676		0.129	0.882		-0.286	0.480		16.995	4.037	-0.201			1.317	0.504	Complex
1.000	16.141	MAE1	RPS8B	2.650	2.095	-4.968	16.141	-0.646	12.538	-0.278	1.163	0.089	2.609	-0.075			0.741	-0.510	0.703	-0.808	-0.199	0.119	-0.091		-0.788	-0.305	0.000	16.301	-0.438	-0.201				-0.619	Complex
1.000	20.768	CAA42329	RPS7A	5.769	8.859	-1.997	20.768	2.099	13.736		2.029	-0.093		0.075			2.921	2.978	0.633	0.084	-0.282	0.119	1.836		-0.402	0.684	0.283	14.219	2.197	-0.201			1.009	0.334	Complex
1.000	21.389	RVB2	TIF6	9.973	10.176	0.408	21.389	3.487	13.154	0.680	2.331		0.221	0.381	-0.468		1.604	5.027	1.379	2.924	0.596		0.000		0.616	1.567		15.698	0.708	-0.201			1.195	0.238	Complex
0.993	11.904	ARG4	RPS3	9.689	11.904	-2.575	4.397	4.338	1.107	-0.764	1.543	-0.108	4.788	-0.206			1.206	-0.075	-0.518	1.146	-0.959	-0.391			0.064			4.057	5.108	0.000	-1.864	1.242		2.414	Metabolic
0.995	12.151	ARG4	RPS8A	8.614	12.151	-5.607	4.402	9.302	-0.442	-0.218	1.360	0.175	0.974	-0.206			1.206	-0.953	-0.304	3.309	-0.834	-0.391	-0.380		-1.405			0.622	8.126	0.000				6.041	Metabolic
1.000	25.051	SAH1	TIF1	13.733	14.866	-2.075	25.051	4.438	14.864	0.000	2.331		1.169	-0.075			2.324	4.995	2.391	0.733	0.195	1.448	-0.091		-0.263	1.719	0.000	18.790	2.821	0.242			-0.284		Complex
1.000	22.817	ATP1	TEF4	11.865	13.956	-4.333	22.817	4.551	14.367	0.000	1.163	-0.093	0.683	-0.075			2.219	4.393	3.586	-0.598	-0.080				0.053	3.634	-0.206	15.909	0.133	-0.201			-0.298		Complex
1.000	24.214	HSP60	RPS8A	13.288	13.873	-2.414	24.214	4.154	14.368	0.000	2.029	0.089	1.288	-0.075			2.361	3.647	4.023	2.481		-0.254	0.882		-0.784	-0.112		14.817	4.373	0.242			1.317		Complex
1.000	22.579	ILV3	ASC1	14.235	15.843	-1.447	22.579	6.677	12.170	-0.278	0.989		2.674				0.346											19.871	4.548	-0.016				4.540	Complex
1.000	21.167	RPB8	ASC1	11.323	13.068	-2.170	21.167	4.584	13.469	0.000	2.331	0.089	0.618	0.075			0.000	2.833	1.213	1.831		0.338	-0.206		0.650	0.459		18.499	-0.225	0.242			1.676	-0.576	Complex
0.999	14.279	ATP1	ILV3	2.855	2.945	-1.597	14.279	0.239	12.487	0.000	0.601		0.952															14.061	-0.878	0.523	0.180	0.208			Complex
1.000	25.165	SAH1	RPS3	12.533	13.958	-4.138	25.165	4.556	13.797	0.000	2.850		1.389	0.075			2.499	4.989	2.635	1.328	0.130	-0.185			0.734	1.102	-0.206	20.665	1.990	-0.201			-0.288		Complex
1.000	23.126	PGK1	SAH1	13.590	15.670	-0.782	23.126	1.681	13.797	-0.278	4.009		1.589	-0.075			2.404	2.962	1.479	0.832	-0.365	0.102	1.069		0.795	1.337	-0.206	18.003	1.719	-0.201			-0.157		Complex
1.000	22.810	SAH1	RPS8A	13.348	14.527	-6.472	22.810	4.714	12.538	0.000	2.029		1.169	0.000			2.361	2.669	2.808	1.364	0.130	-0.114	0.791		0.172	1.360	-0.206	19.027	2.546	-0.016			-0.157		Complex
1.000	24.723	HSP60	RPS3	14.829	15.042	1.445	24.723	3.823	14.429	0.000	2.850	0.089	0.958	0.075			2.499	4.918	3.252	1.714		-0.185			-0.749	-0.181		15.951	4.374	0.242	-0.606	0.858	1.252		Complex
1.000	15.561	FAS1	ARO1	7.054	4.728	-0.221	15.561	2.595	12.179	-0.278	0.000		1.065															15.572		-0.016					Complex
1.000	26.361	TIF2	RPS4A	18.597	18.875	-2.062	26.361	4.926	14.377	0.680	2.331	0.089	1.925	0.381			1.652	5.367	1.243	0.578	0.178	0.749	0.080		1.228	0.226	0.474	21.452	2.175	0.242			1.317	1.769	Complex
1.000	20.113	RPS9B	PRP43	19.056	20.113	2.500	16.720	9.587	3.311	1.753	2.401	0.201	1.689	-0.206			1.377	4.299	4.071	4.863	0.303		-0.209		0.511	-1.163	0.206	13.564	1.920	-0.071			3.180		Metabolic
0.999	13.650	GLT1	PAB1	2.045	0.856	-3.292	13.650	1.140	12.162	-0.278	1.233	-0.093	-0.556			-0.305	0.346								-0.112	-0.458		13.708	-0.464	0.242			-0.439		Complex
0.978	10.694	FAS1	ATP1	5.175	7.183	3.198	10.694	3.418	5.900	0.000	0.693		0.683															10.696		0.242					Complex
1.000	18.636	SSC1	TIF2	11.717	13.571	-0.003	18.636	3.105	9.703	0.293	2.029	0.089	1.169	-0.075			2.324	4.405	2.377	0.567		0.252	-0.091		0.252	0.894		13.418	1.497	-0.201	0.825		1.203	0.170	Complex
0.999	14.480	GLT1	PGK1	-0.165	1.131	-0.511	14.480	0.926	12.121	-0.278	1.134	-0.093	0.324				0.346								-0.267	-0.250		14.234	-0.290	-0.201	0.356	0.208	-0.358		Complex
1.000	22.418	ATP1	RPS9B	14.079	14.407	-1.191	22.418	3.119	13.469	0.293	2.029	0.089	0.683	-0.075			2.811	4.146	0.176	1.241	0.530		1.755		-0.402	-0.257	-0.206	17.374	-0.840	0.242			-0.427		Complex
0.999	13.638	FAS1	RVB2	2.499	2.043	-0.706	13.638	0.405	12.179	0.000	0.275		0.779															13.666		-0.201					Complex
1.000	15.774	FAS1	OLA1	5.788	6.652	-0.362	15.774	1.733	12.179	-0.278	0.693		1.448															15.774		0.242					Complex
1.000	16.866	ILV3	PGI1	4.780	8.571	-1.445	16.866	1.420	12.487	-0.278	0.601		1.710				0.927											14.904	1.225	0.523	0.758	-0.243		-0.227	Complex
1.000	15.561	SSC1	PNP1	3.673	1.460	-5.943	15.561	0.307	12.871	0.000	1.233	-0.093	-0.621	-0.075			1.939	0.608	2.363	-0.738		0.274	-0.091		0.182	-0.685		13.292		-0.185	0.356	-0.243			Complex
1.000	34.743	RPL8B	RPS8A	29.609	34.743	12.390	24.632	11.939	7.307	3.320	3.031	0.201	6.454	0.000			2.493	8.883	7.635	10.827	3.032	5.354	0.874		4.141	6.971	0.663	23.047	10.017	5.286			2.053	8.180	Metabolic
1.000	21.426	TIF6	SSC1	10.650	10.716	-3.883	21.426	2.056	13.470	0.680	2.029		1.169	0.887	-0.468		1.604	5.331	0.161	-0.059		1.103	0.000		-0.286	0.817		15.698	1.611	-0.201			0.480	-0.399	Complex
1.000	16.244	GLT1	RPL20A	2.176	1.920	-3.444	16.244	1.329	12.166	-0.278	1.233		1.448				0.346								-0.537	-0.500		15.368	-0.220				0.911		Complex
1.000	34.242	RPL8B	RPS3	28.187	34.242	9.303	23.193	12.279	7.348	3.320	2.401	0.175	5.679	0.000			3.040	14.395	4.103	10.104	3.201	3.662			4.524	7.903	1.502	21.219	9.682	5.286			4.735	4.758	Metabolic
0.943	9.716	ILV3	ARG4	8.518	9.716	2.080	3.444	7.554	-0.934	-0.764	0.665		1.673				1.521											2.681	7.848	0.248	-0.423	1.581		5.422	Metabolic
0.927	9.456	FAS1	HSP60	4.023	5.501	0.759	9.456	1.154	5.900	0.000	0.693		1.710															9.397		0.242					Complex
1.000	15.038	ILV5	CAA42329	4.255	6.945	-0.623	15.038	1.385	12.125		0.601						0.927											12.791	2.362	-0.201	0.288	0.208		-0.593	Complex
0.998	13.366	TIF6	GLT1	0.946	0.900	-3.804	13.366	-0.441	12.169	-0.278	1.233		0.683												-0.936	-0.227		14.551	-0.880	-0.201			-0.277		Complex
1.000	21.289	ILV3	KRS1	9.545	14.093	-2.747	21.289	6.104	12.487	-0.278	0.601		1.448				0.927											17.567	3.212	0.523	0.332	-0.243		4.684	Complex
1.000	14.990	GLT1	CDC33	3.796	3.689	0.508	14.990	0.263	13.436	-0.278	0.788	-0.093	0.528				0.346								1.112	-0.493		13.676	-0.437	-0.201			-0.358		Complex
1.000	18.015	FAS1	FAS2	18.015	17.076	3.581	12.378	6.292	7.050	0.602	0.000		3.257			0.814												17.543		2.203					PPI
1.000	19.644	ATP1	GLN1	9.198	9.095	-6.659	19.644	1.286	14.314	0.000	2.331	-0.093	0.683	0.000			1.122	-0.354	1.657	0.956	0.194	-0.105	-0.206		0.403	-0.248	0.145	15.333	1.589	-0.016	0.470	0.618			Complex
1.000	17.342	TIF6	CAA42329	5.477	8.016	-5.380	17.342	0.798	12.015		2.850			0.075			1.604	1.222	-0.016	-0.529	0.564	0.129	0.187		-0.750	1.568	0.474	15.041	-0.761	-0.201			0.414	-0.508	Complex
1.000	25.718	RPS6A	TEF4	14.886	17.932	-0.600	25.718	6.338	12.757	0.680	1.364		2.155	-0.075			2.499	6.036	2.880		0.000				0.108	1.347		20.373	3.463	0.242			1.929	5.141	Complex
0.944	9.739	RPB8	RPS7A	8.898	9.739	-1.238	3.812	4.686	0.337	1.753	2.401	0.175	0.594	-0.206			0.000	2.995	2.317	2.703		-0.627	0.000		0.448	-1.103	0.000	7.902	0.300	-0.344			1.048	-1.254	Metabolic
1.000	18.791	ATP1	PRO2	7.865	6.869	-7.311	18.791	1.939	13.248	-0.278	2.331	0.089	0.420	-0.075			1.118	2.966	0.921	0.920	-0.266	0.295			0.152	0.003	-0.206	15.562	-0.561	-0.201	-0.290	-0.243			Complex
1.000	14.950	ARO8	TEF4	5.545	4.878	-2.862	14.950	1.222	12.179	-0.278	0.601		1.930	0.000			-0.704	-1.367	-0.406	-0.904	-0.646						-0.206	16.111		0.242					Complex
1.000	25.046	ATP1	RPL8B	14.149	15.743	-1.760	25.046	3.806	14.367	0.000	2.029	-0.093	2.401	-0.075			2.610	4.336	1.784	2.495	1.095	0.196	1.836		-0.444	0.697	-0.206	18.622	-0.858	-0.016			-0.439		Complex
1.000	17.237	SSC1	DHH1	4.208	4.552	-3.994	17.237	1.243	13.442	0.000	2.331	0.089	-0.373	-0.075			0.579	0.918	0.176	-0.781		-0.177	-0.548		0.144	1.243		13.707	0.172	0.242	0.825		0.560	0.318	Complex
1.000	16.438	SSC1	GLT1	2.761	1.453	-2.780	16.438	1.071	13.061	0.000	0.788	-0.093	0.683				0.927								-0.152	-0.233		13.717	0.200	-0.201	0.825	0.858	0.911		Complex
0.950	9.853	RPB8	TIF1	9.853	7.491	0.440	3.459	6.384	1.500	-0.273	0.974		1.246	-0.109			0.132	1.769	1.832	2.113		-0.423	-0.097		0.551	2.279	0.760	6.173	-0.416	0.141			0.169	-0.910	PPI
1.000	19.735	SSC1	RPL16B	7.705	9.068	-1.956	19.735	1.836	12.014	0.000	2.029	0.089	1.288	0.075			2.404	2.642	0.114	-0.908			0.791		-0.414	0.130		15.706	2.839	-0.201			0.555	0.318	Complex
1.000	24.029	CAA42329	PGI1	12.984	16.744	-2.472	24.029	3.598	14.004		4.009	0.089		-0.075			2.404	3.901	1.949	1.848	1.477	2.594	1.069		0.916	1.484	-0.206	16.200	0.821	-0.016	0.356	-0.243	2.176	0.832	Complex
1.000	21.573	ILV3	TEF4	10.274	11.307	-0.752	21.573	6.693	12.170	-0.278	0.989		1.073				0.927											18.108	4.260	0.242				4.588	Complex
1.000	22.020	ATP1	RPS6A	12.472	12.974	-2.394	22.020	2.672	12.757	0.293	2.029		1.220	0.000			3.049	2.788	0.972		-0.251	0.000	1.836		-0.175	1.158		17.909	-0.902	0.242			-0.358		Complex
0.998	13.161	CAA42329	RNH1	0.407	5.121	1.127	13.161	-0.297	12.189		1.268								0.256	-0.917	0.797	0.187	0.187		-0.453	-0.381		13.459		-0.185					Complex
1.000	16.484	TIF6	ILV3	4.690	6.287	-1.457	16.484	2.602	12.179	-0.278	1.298		0.683															16.276	0.657	-0.201				0.580	Complex
1.000	16.703	FAS1	TEF4	5.285	6.225	-1.669	16.703	2.571	12.179	0.680	-0.175		1.448															16.726		-0.201					Complex
