#0:PFC	1:FBS_max	2:Gene1	3:Gene2	4:FBS_PPI	5:FBS_Metabolic	6:FBS_Signaling	7:FBS_Complex	8:LLR_MEX	9:LLR_PIN	10:LLR_SCL	11:LLR_PHP	12:LLR_MIR	13:LLR_TFB	14:LLR_PEX	15:LLR_GIN	16:LLR_DOM	17:LLR_QMS	18:LLR_HSA	19:LLR_MMU	20:LLR_RNO	21:LLR_CFA	22:LLR_GGA	23:LLR_DRE	24:LLR_CIN	25:LLR_DME	26:LLR_CEL	27:LLR_BTA	28:LLR_SCE	29:LLR_ATH	30:LLR_SPO	31:LLR_BSU	32:LLR_ECO	33:LLR_PFA	34:LLR_OSA	35:Max_category
1.000	25.055	RPL4B	TUB1	13.866	12.307	-2.622	25.055	1.920	15.318	-0.278	4.009	0.089	1.668	-0.075			2.404	3.289	2.474	1.595	0.000	-0.249	0.962		-0.272	-0.338	0.000	18.293	4.520	0.242			-0.358	-0.270	Complex
1.000	21.618	RPT6	RPS1B	10.661	12.974	-4.886	21.618	3.088	12.014	0.000	2.331	0.089	1.495	0.381			2.219	2.607	1.864	2.763	-0.123	-0.185	0.080		0.244	-0.616	0.474	15.396	-0.204	-0.201			0.150	0.805	Complex
0.989	11.444	GAL10	TEF2	-0.932	-0.403	-1.878	11.444	-0.919	12.175	-0.278	0.505		-0.038				0.000											11.588	-0.679						Complex
0.997	12.645	TRP5	RPL20B	-0.692	-1.591	-0.656	12.645	0.550	12.175	-0.278	0.989		-0.457				-0.335											13.179	-0.538					-0.455	Complex
1.000	16.894	RPT6	PAB1	4.866	5.882	-6.000	16.894	-0.418	13.786	-0.278	2.331	0.089	0.324	0.075	0.000	-0.305	1.290	3.475	0.762	-0.082	0.074	-0.303	-0.091		0.070	-0.573	-0.059	13.597	-0.246	-0.201			-0.427	-0.270	Complex
1.000	23.806	RPL7A	HSP60	13.314	14.501	0.445	23.806	3.719	14.367	0.000	2.029	0.089	0.755	-0.075			2.921	4.643	4.009	0.368		-0.303	1.836		-0.778	0.463		14.142	4.244	-0.201			1.009		Complex
1.000	20.477	RPT6	RPL20A	8.994	10.358	-4.280	20.477	2.433	12.540	0.000	2.331		1.495	0.075			1.604	2.298	0.159	2.383	0.431	0.173	-0.091		-0.522	0.117	0.283	15.416	0.044				0.150	-0.244	Complex
1.000	29.715	RPL7A	TEF2	20.206	20.589	-2.781	29.715	5.819	15.319	0.000	4.009	-0.093	1.663	0.075			2.921	4.828	4.017	-0.283	0.590	0.546	1.836		0.051	0.696	-0.206	20.895	4.779				1.930	4.253	Complex
0.999	14.345	SSL1	RPS24B	6.072	5.247	-2.402	14.345	2.033	12.014	-0.278	1.364	0.089	-0.173				-0.704	-0.646	-0.443	1.353	0.165	0.217	0.080		-0.085	-0.180		13.370	1.018	-0.201			1.284		Complex
1.000	22.445	RPT6	RPL4B	11.400	14.071	-4.029	22.445	3.059	13.796	0.000	2.331	0.089	1.155	0.075			1.939	4.815	2.309	2.761	0.000	0.173	0.187		-0.677	-0.412	-0.206	15.630	0.455	-0.201			0.210	-0.244	Complex
1.000	14.799	ERG27	HSP60	3.048	3.951	-4.042	14.799	1.114	12.073	0.293	0.989		0.690	0.075			-0.435	-0.030	0.213	0.603		-0.109	0.000					13.814		0.258					Complex
1.000	15.163	RPB8	VMA2	3.922	4.685	-2.908	15.163	1.369	12.014	-0.278	2.331	-0.093	0.221	-0.075			-0.325	-1.014	-1.179	-0.104			0.000		-0.385	-0.157	0.757	15.759	-0.322	-0.201			0.249	-0.566	Complex
1.000	20.881	UTP18	RPL27A	9.984	12.813	-5.218	20.881	6.326	12.014	0.680	1.364	0.089	0.618	0.075			-0.285	0.345	1.226	0.266	0.365				0.128	-0.165	0.474	17.954	2.635	-0.016				5.141	Complex
1.000	18.177	ATP1	BAA09202	7.565	9.106	-4.148	18.177	-0.512	14.017		2.029	-0.093		-0.075			2.811	3.223	1.688	-0.717	0.235	0.000	1.836		-0.250	0.442	-0.206	14.219	-0.878	0.242			0.612		Complex
1.000	17.148	UTP18	HSP60	7.052	6.808	-3.018	17.148	2.125	12.014	0.680	1.163	-0.093	1.288	0.075		0.210	-0.314	0.219	1.093	-0.520					-0.267	0.780		14.521	1.786	0.084					Complex
1.000	21.496	HSP60	TUB1	10.679	9.934	-1.915	21.496	2.284	14.217	0.000	2.331	-0.444	0.958	-0.075			2.225	3.312	1.201	2.587		-0.303	0.962		0.081	-0.292		15.047	1.549	0.958			0.150		Complex
1.000	14.535	TRP5	TEF2	0.839	1.375	-0.008	14.535	1.016	12.175	-0.278	1.298		0.324				0.000											14.227	0.302					0.334	Complex
1.000	24.404	HSP60	RPL20B	11.874	13.294	-1.356	24.404	5.036	13.590	0.000	2.029		0.958	-0.075			2.867	4.107	1.301	2.253		-0.185	1.943		-0.850	0.775		14.626	5.269				1.185		Complex
0.988	11.355	SSL1	TFB5	11.355	9.873	5.861	-0.054	2.006	5.235	4.326	0.149		-0.361					5.033	1.421	0.547	0.558	0.442	0.126					3.810		0.220					PPI
1.000	23.179	TUB1	RPL20B	11.070	7.729	-4.011	23.179	1.773	13.798	-0.278	4.009		1.031	-0.075			2.921	3.366	1.056	1.296	0.091	-0.254	1.664		-0.522	-0.207	0.145	17.073	1.812				-0.277	-0.270	Complex
0.999	13.751	ARO8	TUB1	3.369	4.083	-2.576	13.751	1.589	12.179	-0.278	0.601		0.440	-0.075			-0.704	-1.577	-0.547	0.469	-0.655	-0.254					-0.206	14.594		0.242					Complex
0.997	12.805	ATP1	OXA1	8.234	12.805	0.074	3.195	6.864	2.699	3.320	1.180		-0.326	0.000			-0.932	2.170	-1.272	5.267	2.246		1.515		2.140	1.038	-0.346	7.000	-1.878	0.248	3.087				Metabolic
0.999	13.883	TRP5	PRE9	-0.138	0.122	1.433	13.883	0.600	12.170	-0.278	1.298		0.429				-0.335											14.000	-0.203	-0.201				-0.576	Complex
0.988	11.350	ARO8	TEF2	0.603	-0.250	-1.835	11.350	-1.173	12.190	-0.278	1.233		0.158	-0.075			-0.704	-1.715	-0.742	-0.865	-0.657	-0.303					0.145	13.849							Complex
1.000	14.856	RPB8	RPS13	12.095	14.856	-2.000	4.733	8.547	0.881	1.753	2.401	0.175	2.196	-0.206			-0.891	3.686	0.041	2.352		-0.335	0.854		3.647	-1.640	1.502	12.889	1.656	-0.344			1.365	-1.345	Metabolic
1.000	21.789	RPL7A	PRE9	10.968	13.834	-5.509	21.789	2.785	13.432	0.000	2.959	-0.093	0.429	0.075			2.202	2.752	4.893	0.783		0.523	0.187		0.093	1.383		15.893	0.583	-0.201			-0.517	0.545	Complex
1.000	25.046	ATP1	RPL8B	14.149	15.743	-1.760	25.046	3.806	14.367	0.000	2.029	-0.093	2.401	-0.075			2.610	4.336	1.784	2.495	1.095	0.196	1.836		-0.444	0.697	-0.206	18.622	-0.858	-0.016			-0.439		Complex
1.000	16.292	SSL1	RPL4B	5.593	7.066	-1.504	16.292	2.412	12.014	-0.278	2.331	0.089	0.429				-0.704	-0.646	0.215	0.980	0.000	0.102	-0.206		0.518	-0.375		14.266	1.876	-0.201			1.284		Complex
1.000	23.848	TUB1	TEF2	14.988	16.364	0.529	23.848	0.074	15.430	0.293	4.009	-0.093	1.806	-0.075			2.404	3.548	1.577	-0.634	0.091	-0.303	0.962		-0.322	-0.182	-0.265	18.437	3.293				-0.119	-0.270	Complex
0.996	12.483	PGC1	TUB2	0.616	0.411	-1.365	12.483	0.791	12.073	-0.278	0.141		0.650	-0.075			-0.818	-1.426	-0.714	-0.989	-0.625	0.000	-0.091				-0.206	13.816		0.258					Complex
0.999	14.450	SSL1	PAB1	4.743	3.973	-2.187	14.450	1.065	12.014	-0.278	2.331	0.089	-0.457				-0.314	-0.300	-0.679	-0.728	-0.290	-0.114	0.000		0.070	-0.426		14.904	0.377	-0.201			-0.393		Complex
0.911	9.228	RPB8	RPS24A	8.088	9.228	-1.879	2.055	7.553	-0.458	-0.764	2.401	0.175	0.527	-0.206			0.000	1.574	0.887	2.065		-0.627	0.376		0.148	-1.114		7.998	0.967	1.638			1.617	-1.498	Metabolic
1.000	33.779	RPL4B	RPL20A	30.120	33.779	11.306	23.367	11.154	4.984	3.320	3.031		6.610	1.355			3.326	12.763	6.569	9.868	0.257	0.844	2.049		3.011	2.151	0.663	20.931	9.001				1.568	8.361	Metabolic
0.973	10.494	RPB8	RPS24B	9.396	10.494	-1.174	1.894	6.854	-0.458	-0.764	2.401	0.175	2.492	-0.206			0.000	1.574	0.887	2.065		-0.627	0.376		0.148	-1.114		8.827	0.967	1.638			1.617	-1.498	Metabolic
1.000	22.342	RPB8	RPL30	14.376	14.272	-2.919	22.342	4.668	13.469	0.000	2.331	0.089	1.710	0.075			0.000	3.849	0.413	1.588			0.187		1.186	0.434	0.474	20.129	-0.267	0.242			0.228	-0.576	Complex
1.000	32.092	RPL4B	RPL20B	29.734	32.092	10.869	23.367	11.638	4.984	3.320	3.031		4.438	1.355			3.326	12.763	6.569	9.868	0.257	0.844	2.049		3.011	2.151	0.663	19.939	9.001				1.568	8.361	Metabolic
1.000	18.287	TUB1	PRE9	8.316	4.716	-3.631	18.287	-0.059	14.867	-0.278	2.959	-0.444	-0.556	-0.075			1.872	3.677	2.070	2.513		0.000	0.187		-0.689	-0.163	-0.059	14.060	0.174	-0.201			0.226	0.174	Complex
1.000	25.087	RPL8B	TUB1	12.720	11.903	-2.870	25.087	2.199	15.318	-0.278	4.009	0.089	0.958	-0.075			2.867	3.260	2.062	1.590	0.091	-0.254	1.836		-0.419	-0.270	0.283	17.698	5.053	0.242			-0.305	-0.270	Complex
0.974	10.538	GAL10	TUB1	-0.982	-0.492	-1.863	10.538	-1.002	12.170	-0.278	0.253		-0.269				-0.335											11.046	-1.119	-0.016					Complex
0.999	13.513	PGC1	RPP0	1.862	2.991	-5.505	13.513	0.489	12.073	0.000	0.989		0.855	-0.075			-0.818	-1.707	0.244	-0.776	-0.469	0.022	-0.091				0.000	14.483		0.100					Complex
1.000	21.831	RPT6	RPP0	9.387	12.441	-4.331	21.831	2.547	13.588	0.000	2.331		1.220	-0.075			2.219	4.445	3.399	1.704	0.321	0.618	0.080		-0.553	-0.418	0.474	15.409	0.075	0.084			0.210	0.805	Complex
0.997	12.818	PGC1	RPL4B	2.593	3.464	-5.013	12.818	0.326	12.073	0.000	0.989		0.324	-0.075			-0.818	-1.661	-0.510	-0.771	-0.353	0.483	-0.091				0.283	13.964		0.100					Complex
1.000	30.556	RPL8B	RPL20B	29.525	30.556	10.855	22.441	11.829	4.465	3.320	3.031		5.523	0.000	-0.789		3.178	10.101	6.503	10.169	3.996	3.737	2.939		3.693	4.252	1.502	20.993	10.034				3.973	8.361	Metabolic
0.993	11.927	SKI2	TEF1	-0.641	2.035	-4.422	11.927	-0.083	12.062	0.000	1.163	0.089	-0.621	-0.075		0.210	-0.818	-1.568	0.296	-0.926	-0.385		-0.091		-0.401	-0.530		13.280	-0.349				-0.158		Complex
1.000	14.925	KIN28	RPL30	6.082	5.531	-5.558	14.925	1.124	12.014	-0.278	1.163	0.089	0.528	0.075		0.210		1.189	-0.242	0.118	-0.127		0.187		-0.085	-0.554	-0.206	13.138	-0.037	-0.016				0.556	Complex
0.951	9.867	GAL10	PAB1	-1.787	-1.404	-3.511	9.867	-1.082	12.170	-0.278	0.253		-0.556			-0.305	-0.335											10.309	-1.062	-0.201					Complex
1.000	14.663	KIN28	RPS24A	6.346	5.964	-3.955	14.663	2.028	12.014	-0.278	1.163	0.089	-0.487	-0.075		0.210		0.839	-0.625	1.058	0.086	0.817	0.187		-0.085	-0.005		12.512	-0.359	-0.201				0.556	Complex
1.000	21.709	UTP18	RPL20A	10.712	12.775	-3.410	21.709	5.755	13.263	0.680	1.364		1.007	-0.075			-0.285	1.647	0.760	-0.420	0.660				0.039	0.338	0.000	16.858	2.708					4.993	Complex
0.991	11.570	GAL10	VMA2	-0.206	0.027	-1.919	11.570	-1.019	12.170	-0.278	0.505		0.528				-0.335											12.015	-1.101	0.242					Complex
1.000	15.800	SSL1	RPS4B	6.315	6.832	-0.115	15.800	1.821	12.014	-0.278	2.331	0.089	0.528				-0.704	-1.424	-0.721	-0.552	0.182	0.429	-0.091		0.558	-0.318		14.811	1.234	-0.201			1.317		Complex
1.000	15.813	SKI2	ASC1	5.493	3.910	-5.696	15.813	1.849	12.058	0.000	1.364	0.089	0.752	-0.075		0.210	-0.435	-0.072	-0.714	0.925	-0.199		-0.091		-0.175	-0.275		15.387	0.428	-0.201			-0.416		Complex
1.000	20.582	UTP18	RPL4B	9.309	13.649	-3.854	20.582	5.630	12.014	0.680	1.364	0.089	0.618	0.075			0.112	0.459	0.654	0.163	0.000				-0.085	0.814	0.474	16.344	1.948	0.242				5.141	Complex
0.970	10.400	GAL10	TRP5	0.677	0.279	-1.684	10.400	0.171	12.170	-0.278	-0.538		-0.173				-0.950											10.359	-0.646	0.242					Complex
1.000	23.697	PAB1	RPL20B	12.720	12.288	-0.413	23.697	4.190	13.798	0.680	2.959		0.324	0.075		0.210	1.461	4.351	1.524	1.034	0.720	-0.114	-0.091		-0.019	0.132	0.000	19.248	1.714				0.116	0.660	Complex
0.999	14.334	SKI2	RPS13	3.847	0.352	-4.226	14.334	1.495	12.058	0.000	1.163	-0.093	0.221	-0.075			-0.435	-0.238	-0.508	0.080			-0.091		0.038	-0.395		14.622	0.428	-0.201			0.118		Complex
1.000	20.941	UTP18	RPS1B	11.083	12.613	-2.993	20.941	5.683	12.014	0.680	1.364	0.089	0.618	0.381			0.112	-0.075	0.841	-0.424	0.544				0.373	-0.016	0.145	16.413	2.246	-0.201				4.993	Complex
0.991	11.612	CAA42366	KIN28	0.762	1.249	-0.385	11.612	-0.699	12.170		0.141																	12.332	-0.720	-0.016					Complex
1.000	14.736	SKI2	RPS24B	4.569	3.827	-5.107	14.736	1.514	12.058	0.000	1.364	0.089	0.221	-0.075			-0.435	-0.597	-0.119	0.072	-0.322		-0.091		-0.066	-0.556		14.678	0.428	-0.016			-0.358		Complex
1.000	21.368	PAB1	TUB1	8.625	5.276	-0.194	21.368	2.527	14.357	-0.278	4.009	-0.093	-0.301	-0.075			1.222	2.194	2.425	1.007	-0.219	-0.303	-0.091		-0.112	-0.603	-0.059	17.581	0.336	0.523			-0.305	0.095	Complex
0.971	10.417	GAL10	THR4	0.438	-0.626	-1.662	10.417	-0.919	12.190	-0.278	-0.538		-0.038															10.417		0.000					Complex
1.000	15.149	ARO8	HSP60	4.132	3.984	-4.647	15.149	0.519	13.381	-0.278	1.233		0.618	0.381			-0.704	-0.974	-0.344	0.245		-0.203						13.366		0.523	-0.317	1.695			Complex
1.000	17.990	ATP1	URA2	6.954	8.747	-2.764	17.990	1.507	13.469	0.293	0.556	-0.093	1.065	0.075			1.118	2.268	1.059	-0.607	1.058	0.000	0.187		-0.456	-0.223	-0.206	14.593	-0.660	-0.201			-0.416		Complex
0.995	12.119	GAL10	TEF1	-0.308	0.360	-2.243	12.119	-0.982	12.175	0.000	0.505		0.420				0.000											12.217	-0.679						Complex
1.000	19.887	UTP18	RPP0	7.288	8.052	-4.404	19.887	4.765	12.014	0.680	1.163		1.383	0.075		-0.305	0.112	0.208	1.160	-0.471	0.130				0.039	0.383	-0.206	16.520	1.688	-0.016				4.498	Complex
1.000	15.493	CAA42366	TUB2	4.638	6.510	-1.037	15.493	1.406	12.170		0.989						0.927											13.180	2.141	0.523					Complex
0.996	12.482	CAA42366	ERG27	2.018	2.767	-0.675	12.482	0.539	12.190		-0.247																	11.943		0.539					Complex
0.998	13.073	GAL10	CDC48	1.585	2.237	-1.798	13.073	0.556	12.170	0.000	0.505		-0.158				0.000											11.633	0.757	0.242					Complex
0.987	11.268	GAL10	ARO8	1.997	1.096	-1.316	11.268	-0.900	12.179	0.000	-0.538		0.528															11.242		0.242					Complex
1.000	20.059	RPT6	RPL7A	5.838	6.599	-6.186	20.059	1.556	13.084	0.000	2.331	0.089	1.155	0.075			1.768	2.613	1.737	0.965	-0.157	0.000	0.187		-0.215	-0.419	0.145	15.136	-0.191	-0.201			0.150	0.805	Complex
1.000	19.309	UTP18	PAB1	8.277	7.353	-2.654	19.309	3.423	12.014	0.680	1.364	0.089	1.492	-0.075		0.210	0.112	-0.118	0.758	0.312	0.458				0.070	-0.003	0.145	18.643	0.578	-0.016				0.660	Complex
0.993	11.809	RAD28	HSP60	-0.520	0.145	-1.903	11.809	-0.853	12.190	-0.278	0.505		0.324		-0.289	0.210												11.809							Complex
0.980	10.805	RPL7A	TSC13	9.405	4.306	-4.339	10.805	1.690	5.698	-0.278	2.331	0.089	0.207	-0.075			1.143	2.142	-0.314	-0.726	0.159	-0.249	-0.091		0.324	0.659	-0.206	7.917	2.068	-0.201			-0.277	-0.593	Complex
1.000	25.782	RPL4B	CDC48	15.727	18.557	-2.217	25.782	2.719	13.432	1.320	4.009	-0.093	2.108	-0.075			2.361	2.273	4.589	2.488	0.000		0.962		-0.223	0.375	0.283	20.348	0.127	-0.201			0.210		Complex
0.985	11.088	RVB2	VMA2	6.705	0.559	-2.710	11.088	1.114	7.458	-0.278	2.331	0.089	-0.169	-0.075			0.618	1.790	0.131	-0.089	-0.638		-0.720		-0.209	0.685		9.366	-0.836	-0.201			0.612	-0.244	Complex
1.000	19.984	RPS13	PRE9	10.074	11.700	-4.960	19.984	3.225	12.014	0.000	2.331	0.089	0.528	-0.075			1.872	3.613	0.741	1.873		0.172	-0.091		0.379	0.536		16.530	1.356	-0.201			-0.416	0.589	Complex
1.000	21.450	UTP18	RPL7A	10.824	11.653	-4.216	21.450	5.648	13.261	0.680	1.364	0.089	0.618	0.075			-0.285	1.785	0.659	-0.529	0.993				0.128	-0.505	0.474	16.414	2.081	-0.016				4.993	Complex
1.000	21.477	RPL4B	VMA2	6.013	8.684	-3.649	21.477	2.167	14.329	-0.278	4.009	-0.093	0.752	-0.075			0.666	1.840	2.108	-0.502	-0.353		-0.629		0.241	-0.163	0.474	18.620	0.023	-0.201			1.589	0.485	Complex
0.999	13.921	PAB1	TEF2	13.921	9.567	-0.181	13.821	3.179	6.471	-0.273	2.407		0.487	-0.109		0.359	1.401	2.102	2.497	-1.003	0.087	-0.146	-0.605		-0.063	-0.424	-0.470	11.043	1.179				-0.729	0.859	PPI
0.999	13.971	RVB2	RPL30	13.971	7.150	-4.614	13.734	4.614	5.604	-0.273	2.407		0.327	-0.109			1.402	3.605	0.490	1.877	0.000		-0.605		0.345	-0.518		8.992	-0.582	0.141			0.591	3.738	PPI
1.000	14.509	RPL7A	KIN28	4.701	5.727	-3.356	14.509	1.819	12.014	-0.278	1.163	0.089	-0.373	0.075				0.519	-0.169	1.058	0.086	0.826	0.080		-0.085	-0.309	-0.206	12.429	0.124	0.242				0.556	Complex
1.000	31.588	RPL7A	RPL30	29.645	31.588	4.670	23.277	9.990	4.975	3.320	3.899	0.175	5.107	0.774			3.348	12.603	3.063	4.690	-0.193		3.400		3.731	4.391	1.502	23.993	2.724	0.599			2.397	6.772	Metabolic
1.000	29.160	RPS13	TEF2	20.552	20.817	1.506	29.160	5.794	15.132	0.000	2.850	0.089	2.609	-0.075			2.761	4.377	1.026	-0.737		0.134	1.664		-0.426	0.247	0.283	20.991	4.404				0.622	4.351	Complex
0.999	14.385	RPL4B	TRP5	0.549	3.133	-0.323	14.385	1.497	12.170	-0.278	1.298		-0.301				0.000											14.422	-0.115	-0.201				-0.292	Complex
1.000	16.219	MNN9	RPS4A	5.358	4.608	-2.695	16.219	3.415	12.179	-0.278	0.253		0.650															16.254		-0.201					Complex
1.000	15.182	RVB2	RNH1	3.833	5.776	1.630	15.182	3.586	12.189	-0.278	0.141		-0.457						2.578	1.058	0.767		0.080		0.349	-0.117		13.221		0.539					Complex
0.999	13.588	RVB2	RPS24A	13.389	8.696	-2.518	13.588	4.184	5.381	-0.278	2.331	0.089	-0.169	-0.075	0.311	0.210	1.604	4.200	1.032	1.428	-0.097		0.080		0.128	0.125		8.619	-0.556	0.523			1.195	3.692	Complex
1.000	19.165	RPL4B	RPL4A	19.165	18.355	6.589	14.845		7.030	3.142	3.906		4.181				0.906											18.309	0.825	-0.079					PPI
1.000	16.161	RPT6	CDC48	11.375	13.664	-2.272	16.161	2.801	7.309	0.000	2.331	0.089	0.618	-0.075	0.658	0.210	2.219	4.103	2.674	2.232	1.085		0.187		0.413	0.501	-0.206	11.339	1.031	0.242			0.676		Complex
1.000	17.276	UTP18	RIO2	6.739	8.631	-0.409	17.276	4.168	12.020	-0.278	1.364		0.781	-0.075			-0.704	0.570	1.121	2.167	1.143				0.000	0.803	0.474	15.894	2.684	0.958				3.230	Complex
0.989	11.412	RPL7A	RPB8	11.412	10.690	-1.954	3.789	5.946	1.500	-0.273	2.407		1.246	0.454			0.132	2.761	2.388	0.295		-0.423	0.280		2.569	-0.103	0.760	7.936	0.209	-0.172			1.174	-0.910	PPI
1.000	21.347	UTP18	RPL4A	10.464	14.913	-3.329	21.347	5.630	12.014	0.680	1.364	0.089	1.383	0.075			0.112	0.459	0.654	0.163	0.000				-0.085	0.814	0.474	16.889	1.948	0.242				5.141	Complex
1.000	14.643	MRPS28	RPS4B	4.163	5.022	-3.190	14.643	2.041	12.109	0.680	0.693		-0.556				-0.325		-0.238									13.073		-0.201			1.557		Complex
1.000	31.568	RPL20A	RPS24B	26.682	31.568	8.991	22.739	10.403	4.582	3.320	3.031		6.610	0.445			3.178	9.996	4.147	6.893	1.401	1.173	2.552		3.313	5.088		22.050	7.775				1.112	8.180	Metabolic
0.999	13.941	RVB2	ASC1	13.561	9.580	-3.443	13.941	5.186	4.767	0.000	2.331	-0.093	0.221	-0.075			1.604	2.069	2.257	2.148	0.426		-0.206		-0.022	0.410		8.726	-0.209	-0.016			1.252	4.573	Complex
1.000	29.220	RPL20A	RPS13	24.969	29.220	10.915	20.048	11.307	4.895	3.320	2.401		6.216	-0.206	-2.015		3.302	10.121	4.968	7.096		1.896	1.769		6.615	5.498	0.000	21.711	8.863				4.681	7.537	Metabolic
1.000	22.610	RPL7A	TUB2	12.223	9.420	-3.616	22.610	0.275	15.138	-0.278	4.009	0.089	0.690	-0.075			2.761	3.589	1.248	-1.330	-0.179	0.120	1.836		0.177	-0.372	0.145	17.760	3.642	-0.201			-0.439	0.520	Complex
0.996	12.346	CAA42366	RPT6	0.878	1.291	-0.926	12.346	-0.813	12.170		0.989																	13.180	-0.807	-0.201					Complex
1.000	22.419	RPT6	RPL4A	10.841	12.706	-4.558	22.419	3.034	13.796	0.000	2.331	0.089	1.155	0.075			1.939	4.815	2.309	2.761	0.000	0.173	0.187		-0.677	-0.412	-0.206	15.136	0.455	-0.201			0.210	-0.244	Complex
0.993	11.814	ARO8	TUB2	2.136	2.890	-1.030	11.814	-0.349	12.179	-0.278	0.601		0.440	-0.075			-0.704	-1.430	-0.547	-1.195	-0.633	0.120					-0.206	14.384		0.242					Complex
0.997	12.835	RVB2	TRP5	-1.083	0.326	-0.969	12.835	0.093	12.179	-0.278	1.298		-0.457															13.314	-0.527	-0.201				-0.593	Complex
1.000	20.245	ATP1	RPT6	11.425	10.128	-6.274	20.245	2.215	13.084	0.000	2.029	0.089	0.683	-0.075			2.219	3.933	3.391	1.516	1.048	-0.105	0.187		-0.159	-0.046	-0.206	14.618	0.133	-0.201			-0.358		Complex
1.000	34.633	RPL8B	RPL7A	32.618	34.633	11.346	26.751	11.653	6.652	3.320	3.031	-0.083	6.610	0.000			3.451	13.116	7.497	5.027	1.940	3.894	3.168		4.902	7.696	0.663	24.184	11.946	0.599			2.055	8.361	Metabolic
1.000	31.375	RPL7A	RPS24A	27.374	31.375	6.083	21.423	10.932	4.886	3.320	3.031	-0.083	5.497	0.169			3.623	12.870	3.877	3.696	2.138	2.522	3.168		2.040	7.234		23.050	9.286	0.599			1.742	6.772	Metabolic
1.000	22.243	ATP1	RPS4B	10.048	11.112	-5.470	22.243	1.743	14.367	0.000	2.029	-0.093	1.073	0.075			3.049	3.388	3.374	0.063	-0.322	0.196	1.836		-0.694	1.489	-0.206	15.409	-0.902	-0.016			-0.439		Complex
1.000	15.725	RPL8B	GLN4	14.748	15.725	1.382	6.237	10.221	3.256	-0.764	2.401	0.175	0.228	-0.206			0.413	10.786	0.397	3.209	1.317	-0.509	0.278		1.371	0.737	0.000	6.810	4.477	-0.344			2.055	-0.289	Metabolic
0.999	14.259	RVB2	TEF1	14.158	9.787	-0.793	14.259	2.687	8.480	0.000	2.850	-0.093	-0.544	-0.075			0.953	3.117	1.964	-0.720	-0.163		0.000		-0.308	-0.165		9.604	-0.374				1.263	1.644	Complex
0.997	12.870	ATP1	CAA42366	0.559	3.506	-1.110	12.870	0.332	11.937		0.601																	12.791	-0.766	-0.016	-0.317	0.618			Complex
